objectID,isHighlight,accessionNumber,isPublicDomain,primaryImage,primaryImageSmall,additionalImages/0,additionalImages/1,additionalImages/2,constituents/0,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,objectDate,objectBeginDate,objectEndDate,medium,dimensions,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags/0,constituents/0/role,constituents/0/name,tags/1,tags/2,tags/3,tags/4,additionalImages/3,additionalImages/4,additionalImages/5,additionalImages/6,constituents/1/role,constituents/1/name,constituents/2/role,constituents/2/name,constituents/3/role,constituents/3/name,tags/5,additionalImages/7,additionalImages/8,additionalImages/9,additionalImages/10,additionalImages/11,additionalImages/12,additionalImages/13,additionalImages/14,additionalImages/15,additionalImages/16,tags/6,tags/7,tags/8,tags/9,tags/10,additionalImages/17,additionalImages/18,additionalImages/19,additionalImages/20,additionalImages/21,additionalImages/22,additionalImages/23,additionalImages/24,additionalImages/25,additionalImages/26,additionalImages/27,additionalImages/28,additionalImages/29,additionalImages/30,additionalImages/31,additionalImages/32,additionalImages/33,additionalImages/34,additionalImages/35,additionalImages/36,tags/11,tags/12,additionalImages/37,additionalImages/38,additionalImages/39,additionalImages/40,additionalImages/41,additionalImages/42,additionalImages/43,constituents/4/role,constituents/4/name,tags/13,tags/14,tags/15,additionalImages/44,additionalImages/45,additionalImages/46,additionalImages/47,additionalImages/48,additionalImages/49,additionalImages/50,additionalImages/51,additionalImages/52,additionalImages/53,additionalImages/54,additionalImages/55,constituents/5/role,constituents/5/name,constituents/6/role,constituents/6/name,constituents/7/role,constituents/7/name,constituents/8/role,constituents/8/name,constituents/9/role,constituents/9/name,constituents/10/role,constituents/10/name,additionalImages/56,additionalImages/57,additionalImages/58,additionalImages/59,additionalImages/60,additionalImages/61,additionalImages/62,additionalImages/63,additionalImages/64,additionalImages/65,additionalImages/66,additionalImages/67,additionalImages/68,tags/16,tags/17
392748,false,59.533.1108,true,https://images.metmuseum.org/CRDImages/dp/original/DP873913.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP873913.jpg,,,,,Drawings and Prints,Print,The Corsican Tiger at Bay!,,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",British,1757,1827,"July 8, 1808",1808,1808,Hand-colored etching,"Sheet: 10 7/16 × 14 3/16 in. (26.5 × 36.1 cm)
Plate: 10 1/16 × 14 in. (25.5 × 35.6 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-24T03:00:47.23Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392748,Satire,Artist,Thomas Rowlandson,Napoleon I,Politics,Men,Dogs,,,,,Publisher,"Rudolph Ackermann, London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371946,false,54.90.1054,true,https://images.metmuseum.org/CRDImages/dp/original/DR183.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DR183.jpg,https://images.metmuseum.org/CRDImages/dp/original/49BB_404R2.jpg,,,,Drawings and Prints,Print,"Temperance, but No Maine Law",,,,,,Artist and publisher,,Augustus Fay,"American, born ca. 1824, active 1840–60",,"Fay, Augustus",American,1824,1860,1854,1854,1854,Lithograph,"image: 19 x 25 3/16 in. (48.3 x 63.9 cm)
sheet: 25 1/16 x 30 13/16 in. (63.6 x 78.2 cm)","The Edward W. C. Arnold Collection of New York Prints, Maps and Pictures, Bequest of Edward W. C. Arnold, 1954",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/371946,Men,Artist and publisher,Augustus Fay,Dogs,Drinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359900,false,1972.539.1,true,https://images.metmuseum.org/CRDImages/dp/original/DP813847.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP813847.jpg,https://images.metmuseum.org/CRDImages/dp/original/1972.539.1.jpg,,,,Drawings and Prints,Print,Fanfan,,,,,,Artist,,Jean Honoré Fragonard,"French, Grasse 1732–1806 Paris",,"Fragonard, Jean Honoré",French,1732,1806,1778,1778,1778,"Etching, third state of three","sheet: 10 1/8 x 7 3/8 in. (25.7 x 18.8 cm)
image: 9 3/4 x 6 13/16 in. (24.7 x 17.3 cm)","Purchase, Roland L. Redmond Gift, Louis V. Bell and Rogers Funds, 1972",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/359900,Children,Artist,Jean Honoré Fragonard,Dolls,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394383,false,55.539.7,true,https://images.metmuseum.org/CRDImages/dp/original/DP826254.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP826254.jpg,,,,,Drawings and Prints,Print,Traveling Women Drinking Water,,,,,,Artist,,Jean Daullé,"French, Abbeville 1703–1763 Paris",,"Daullé, Jean",French,1703,1763,1758,1758,1758,Etching and engraving,Sheet (trimmed): 11 7/8 × 14 3/16 in. (30.2 × 36 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1955",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/394383,Women,Artist,Jean Daullé,Dogs,Bodies of Water,Drinking,Coat of Arms,,,,,Artist,After François Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397534,false,2012.136.327,true,https://images.metmuseum.org/CRDImages/dp/original/DP832213.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP832213.jpg,,,,,Drawings and Prints,Print,Tobit burying the dead,,,,,,Artist,,Giovanni Benedetto Castiglione (Il Grechetto),"Italian, Genoa 1609–1664 Mantua",,"Castiglione, Giovanni Benedetto (Il Grechetto)",Italian,1609,1664,ca. 1647–51,1647,1651,Etching,sheet: 8 1/16 x 11 3/4 in. (20.5 x 29.9 cm),"Bequest of Phyllis Massar, 2011",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/397534,Men,Artist,Giovanni Benedetto Castiglione (Il Grechetto),Dogs,Funerals,Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742762,false,59.533.990,true,https://images.metmuseum.org/CRDImages/dp/original/DP873835.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP873835.jpg,,,,,Drawings and Prints,Print,A View on the Banks of the Thames,,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"June 18, 1807",1807,1807,Hand-colored etching,"Sheet: 12 5/16 × 9 1/2 in. (31.3 × 24.1 cm)
Plate: 11 1/8 × 8 7/16 in. (28.2 × 21.5 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-04-27T03:00:45.603Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/742762,Satire,Artist,Thomas Rowlandson,Men,Women,Dogs,,,,,,Publisher,Thomas Tegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742819,false,59.533.976,true,https://images.metmuseum.org/CRDImages/dp/original/DP873889.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP873889.jpg,,,,,Drawings and Prints,Print,Enraged Vicar,,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"March 1, 1807",1807,1807,Hand-colored etching,"Sheet: 10 11/16 × 15 1/8 in. (27.2 × 38.4 cm)
Plate: 11 3/4 × 14 9/16 in. (29.9 × 37 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-04-27T03:00:45.603Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/742819,Satire,Artist,Thomas Rowlandson,Gardens,Hunting,Dogs,Men,,,,,,,,,,,Women,,,,,,,,,,,Horse Riding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742867,false,59.533.974,true,https://images.metmuseum.org/CRDImages/dp/original/DP873822.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP873822.jpg,,,,,Drawings and Prints,Print,Abroad and At Home,,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"February 28, 1807",1807,1807,Etching,Sheet: 5 15/16 × 7 11/16 in. (15.1 × 19.5 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/742867,Men,Artist,Thomas Rowlandson,Women,Dogs,Drinking,,,,,,Publisher,"Rudolph Ackermann, London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742832,false,59.533.1006,true,https://images.metmuseum.org/CRDImages/dp/original/DP873832.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP873832.jpg,,,,,Drawings and Prints,Print,The Dog & The Devil,,,,,,Artist and publisher,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"November 21, 1807",1807,1807,Hand-colored etching,"Sheet: 12 3/8 × 9 1/2 in. (31.4 × 24.2 cm)
Plate: 10 13/16 × 8 7/16 in. (27.5 × 21.5 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/742832,Men,Artist and publisher,Thomas Rowlandson,Dogs,Devil,,,,,,,Artist,After George Moutard Woodward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742650,false,59.533.1779,true,https://images.metmuseum.org/CRDImages/dp/original/DP873816.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP873816.jpg,,,,,Drawings and Prints,Print,An Old Poacher Caught in a Snare,,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"June 19, 1823",1823,1823,Hand-colored etching,"Sheet: 15 11/16 in. × 11 in. (39.8 × 27.9 cm)
Plate: 13 7/8 × 9 13/16 in. (35.2 × 25 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/742650,Satire,Artist,Thomas Rowlandson,Anger,Fear,Men,Women,,,,,Publisher,John Fairburn,,,,,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742660,false,59.533.953,true,https://images.metmuseum.org/CRDImages/dp/original/DP873815.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP873815.jpg,,,,,Drawings and Prints,Print,Recruiting on a Broab [sic] Bottom'd Principle,,,,,,Artist and publisher,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,May 1806,1806,1806,Hand-colored etching,Sheet: 11 7/16 × 16 3/8 in. (29 × 41.6 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-24T03:00:47.23Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/742660,Satire,Artist and publisher,Thomas Rowlandson,Politics,Men,Dogs,,,,,,Publisher,T. Blacklock,Subject,"George III, King of Great Britain and Ireland",Subject,Charles James Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subject,"Edward Smith Stanley, 12th Earl of Derby",,,,,,,,,,,,,,,,Subject,Richard Brinsley Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,
739823,false,59.533.680,true,https://images.metmuseum.org/CRDImages/dp/original/DP872763.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP872763.jpg,,,,,Drawings and Prints,Print,Attorney,,,,,Country Characters,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"September 10, 1799",1799,1799,Hand-colored etching,"Sheet: 10 3/4 × 8 7/16 in. (27.3 × 21.5 cm)
Plate: 9 11/16 × 7 13/16 in. (24.6 × 19.8 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/739823,Satire,Artist,Thomas Rowlandson,Men,Dogs,,,,,,,Artist,After George Moutard Woodward,Publisher,"Rudolph Ackermann, London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739824,false,59.533.681,true,https://images.metmuseum.org/CRDImages/dp/original/DP872764.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP872764.jpg,,,,,Drawings and Prints,Print,"London Outrider, or Brother Saddlebag",,,,,Country Characters,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"September 10, 1799",1799,1799,Hand-colored etching,"Sheet: 10 3/4 × 8 9/16 in. (27.3 × 21.8 cm)
Plate: 9 5/8 × 7 13/16 in. (24.5 × 19.8 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/739824,Men,Artist,Thomas Rowlandson,Dogs,,,,,,,,Artist,After George Moutard Woodward,Publisher,"Rudolph Ackermann, London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744123,false,59.533.1175,true,https://images.metmuseum.org/CRDImages/dp/original/DP873958.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP873958.jpg,,,,,Drawings and Prints,Print,"The Political Butcher, or Spain Cutting Up Buonaparte For The Benefit Of Her Neighbours",,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"September 12, 1808",1808,1808,Hand-colored etching,"Sheet: 10 11/16 × 14 1/16 in. (27.1 × 35.7 cm)
Plate: 10 1/16 × 13 3/8 in. (25.5 × 34 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-24T03:00:47.23Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/744123,Politics,Artist,Thomas Rowlandson,Bears,Eagles,Satire,Men,,,,,Artist,After G. Sauley [Farnham],Publisher,"Rudolph Ackermann, London",Subject,Napoléon Bonaparte,Dogs,,,,,,,,,,,Butchers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744182,false,1970.541.42,true,https://images.metmuseum.org/CRDImages/dp/original/DP873943.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP873943.jpg,,,,,Drawings and Prints,Print,Off She Goes,,,,,,Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,"December 24, 1808",1808,1808,Hand-colored etching,"Plate: 13 9/16 × 9 7/8 in. (34.5 × 25.1 cm)
Sheet: 16 1/4 × 10 1/8 in. (41.3 × 25.7 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund and Harris Brisbane Dick Fund, by Exchange, 1970",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/744182,Satire,Artist,Thomas Rowlandson,Men,Women,Dogs,Ladders,,,,,Artist,After George Moutard Woodward,Publisher,Thomas Tegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707925,false,42.119.527,true,https://images.metmuseum.org/CRDImages/dp/original/DP859561.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP859561.jpg,,,,,Drawings and Prints,Print,"Florizel, Perdita, etc. in the Shepherd's Cot (Shakespeare, Winter's Tale, Act 4, Scene 3)",,,,,Boydell's Shakespeare Gallery,Engraver,,James Fittler,"British, London 1758–1835 Middlesex",,"Fittler, James",,1758,1835,"August 1, 1792",1792,1792,Etching and engraving,"Plate: 19 × 25 3/16 in. (48.2 × 64 cm)
Sheet: 20 5/8 × 26 5/8 in. (52.4 × 67.7 cm)","Gertrude and Thomas Jefferson Mumford Collection, Gift of Dorothy Quick Mayer, 1942",,,,,,,,,,,,Prints,,,2019-07-31T03:00:40.447Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/707925,Men,Engraver,James Fittler,Women,Dogs,Fruit,Dancing,,,,,Artist,After Francis Wheatley,Publisher,John &amp; Josiah Boydell,Subject,William Shakespeare,Landscapes,,,,,,,,,,,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774691,false,1970.541.200,true,https://images.metmuseum.org/CRDImages/dp/original/DP879294.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP879294.jpg,,,,,Drawings and Prints,Print,Newmarket: A Shot at a Pigeon,,,,,,Etcher,,James Bretherton,"British, active 1750–99",,"Bretherton, James",,1750,1799,"August 1, 1801",1801,1801,Etching,Sheet (trimmed within plate): 9 1/2 × 10 1/2 in. (24.2 × 26.7 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund and Harris Brisbane Dick Fund, by Exchange, 1970",,,,,,,,,,,,Prints,,,2019-09-09T03:00:47.307Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/774691,Satire,Etcher,James Bretherton,Men,Dogs,,,,,,,Artist,After Henry William Bunbury,Publisher,S. W. Fores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774692,false,1970.541.199,true,https://images.metmuseum.org/CRDImages/dp/original/DP879295.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP879295.jpg,,,,,Drawings and Prints,Print,Newmarket: A Shot at a Hawk,,,,,,Etcher,,James Bretherton,"British, active 1750–99",,"Bretherton, James",,1750,1799,"August 1, 1801",1801,1801,Etching,Sheet (trimmed within plate): 9 1/2 × 10 1/2 in. (24.2 × 26.7 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund and Harris Brisbane Dick Fund, by Exchange, 1970",,,,,,,,,,,,Prints,,,2019-09-09T03:00:47.307Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/774692,Satire,Etcher,James Bretherton,Men,Dogs,,,,,,,Artist,After Henry William Bunbury,Publisher,S. W. Fores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774739,false,1970.541.169,true,https://images.metmuseum.org/CRDImages/dp/original/DP879276.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP879276.jpg,,,,,Drawings and Prints,Print,Real Inhabitants of This Earth,,,,,,Etcher,,George Shepheard,"British, 1770–1842",,"Shepheard, George",,1770,1842,"January 10th, 1796",1796,1796,Stipple engraving and etching,"Plate: 11 5/8 × 9 9/16 in. (29.5 × 24.3 cm)
Sheet: 14 13/16 × 10 7/8 in. (37.7 × 27.7 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund and Harris Brisbane Dick Fund, by Exchange, 1970",,,,,,,,,,,,Prints,,,2019-09-09T03:00:47.307Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/774739,Satire,Etcher,George Shepheard,Men,Women,Dogs,,,,,,Artist,After Henry William Bunbury,Publisher,Thomas Macklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774746,false,1970.541.170,true,https://images.metmuseum.org/CRDImages/dp/original/DP879277.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP879277.jpg,,,,,Drawings and Prints,Print,Love at First Sight,,,,,,Etcher,,George Shepheard,"British, 1770–1842",,"Shepheard, George",,1770,1842,"January 10th, 1796",1796,1796,Stipple engraving and etching,Sheet (trimmed to plate): 11 3/4 × 9 1/2 in. (29.8 × 24.2 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund and Harris Brisbane Dick Fund, by Exchange, 1970",,,,,,,,,,,,Prints,,,2019-09-09T03:00:47.307Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/774746,Men,Etcher,George Shepheard,Women,Dogs,Fish,Horses,,,,,Artist,After Henry William Bunbury,Publisher,Thomas Macklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788227,false,59.533.1620(5),true,https://images.metmuseum.org/CRDImages/dp/original/DP883909.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP883909.jpg,,,,,Drawings and Prints,Print,"The Breakfast, from ""Poetical Sketches of Scarborough""",,,,,"""Poetical Sketches of Scarborough""",Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,1813,1813,1813,Hand-colored etching and aquatint,Sheet: 5 1/2 × 8 3/16 in. (14 × 20.8 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/788227,Satire,Artist,Thomas Rowlandson,Interiors,Men,Women,Reading,,,,,Artist,John Bluck,Artist,After James Green,Publisher,"Rudolph Ackermann, London",Dogs,,,,,,,,,,,Dining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788228,false,59.533.1620(6),true,https://images.metmuseum.org/CRDImages/dp/original/DP883899.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP883899.jpg,,,,,Drawings and Prints,Print,"The Spa, from ""Poetical Sketches of Scarborough""",,,,,"""Poetical Sketches of Scarborough""",Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,1813,1813,1813,Hand-colored etching and aquatint,Sheet: 5 9/16 × 8 1/4 in. (14.2 × 21 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-21T03:00:46.757Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/788228,Children,Artist,Thomas Rowlandson,Men,Women,Dogs,Drinking,,,,,Artist,Joseph Constantine Stadler,Artist,After James Green,Publisher,"Rudolph Ackermann, London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788238,false,59.533.1620(16),true,https://images.metmuseum.org/CRDImages/dp/original/DP883906.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP883906.jpg,,,,,Drawings and Prints,Print,"The Library, from ""Poetical Sketches of Scarborough""",,,,,"""Poetical Sketches of Scarborough""",Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,1813,1813,1813,Hand-colored etching and aquatint,Sheet: 5 1/2 × 8 7/16 in. (13.9 × 21.5 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/788238,Books,Artist,Thomas Rowlandson,Libraries,Interiors,Men,Women,,,,,Artist,After James Green,Publisher,"Rudolph Ackermann, London",,,Reading,,,,,,,,,,,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788237,false,59.533.1620(15),true,https://images.metmuseum.org/CRDImages/dp/original/DP883905.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP883905.jpg,,,,,Drawings and Prints,Print,"Shower Bath, from ""Poetical Sketches of Scarborough""",,,,,"""Poetical Sketches of Scarborough""",Artist,,Thomas Rowlandson,"British, London 1757–1827 London",,"Rowlandson, Thomas",,1757,1827,1813,1813,1813,Hand-colored etching and aquatint,Sheet: 5 9/16 × 8 1/8 in. (14.1 × 20.7 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/788237,Interiors,Artist,Thomas Rowlandson,Men,Women,Dogs,Bathing,,,,,Artist,After James Green,Publisher,"Rudolph Ackermann, London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
